timestamp_ns,price,size,aggressor
1760000245807351804,21379.75,9,S
1760000245841267263,21380.00,6,B
1760000246063506549,21380.00,5,B
1760000246113473251,21380.00,9,S
1760000246153087288,21380.00,8,B
1760000246201878610,21380.00,9,S
1760000246310056731,21380.00,6,S
1760000246377327587,21379.75,5,S
1760000246585073153,21379.50,4,S
1760000246668547667,21379.50,6,S
1760000246699187976,21379.50,6,S
1760000246861260324,21379.50,7,S
1760000246884134303,21379.50,6,S
1760000247012415179,21379.50,4,S
1760000247230694045,21379.50,7,S
1760000247356939531,21379.75,3,B
1760000247370227467,21379.75,4,B
1760000247377113870,21379.75,9,S
1760000247549239259,21379.75,3,S
1760000247948658262,21379.75,3,B
1760000247963708855,21379.75,1,B
1760000248151554847,21379.75,5,B
1760000248155630525,21379.50,3,S
1760000248532147247,21379.75,9,B
1760000248671469704,21379.75,3,S
1760000248673791866,21379.75,5,B
1760000248751817456,21380.00,10,B
1760000248847043520,21380.25,5,B
1760000248874753943,21380.25,4,S
1760000248886114150,21380.25,7,S
1760000248910116143,21380.50,7,B
1760000248926413404,21380.25,4,S
1760000249139956455,21380.25,7,S
1760000249178829057,21380.25,4,S
1760000249300385156,21380.25,5,S
1760000249455535058,21380.00,4,S
1760000249503249011,21380.00,6,S
1760000249606947289,21380.00,6,B
1760000249609017994,21380.00,4,S
1760000249666529940,21379.75,3,S
1760000249691265468,21379.75,6,S
1760000249878282475,21379.50,2,S
1760000249973850610,21379.25,7,S
1760000250034199693,21379.25,5,B
1760000250071537975,21379.00,5,S
1760000250076893512,21379.00,4,S
1760000250156287229,21379.00,2,S
1760000250321172033,21379.25,6,B
1760000250334426625,21379.25,3,S
1760000250410710085,21379.50,7,B
1760000250578538397,21379.50,5,S
1760000250596810713,21379.50,7,B
1760000250749669092,21379.50,6,S
1760000250778199556,21379.50,3,B
1760000250839961366,21379.50,8,S
1760000250917934094,21379.50,7,S
1760000251004084022,21379.50,7,S
1760000251280340113,21379.75,5,B
1760000251804620635,21379.50,7,S
1760000251851772188,21379.75,9,B
1760000251990540723,21379.75,7,S
1760000252148412452,21379.75,6,S
1760000252199368293,21379.75,5,S
1760000252213342110,21379.75,3,B
1760000252260188295,21379.75,4,B
1760000252351377454,21379.75,4,S
1760000252394838390,21379.75,2,B
1760000252878922093,21380.00,7,B
1760000252952546568,21380.00,8,B
1760000252995153013,21380.00,7,S
1760000253051964626,21380.00,10,S
1760000253190169892,21380.00,8,B
1760000253315441099,21380.00,3,S
1760000253459035270,21380.25,3,B
1760000253460254142,21380.25,5,B
1760000253620934116,21380.25,2,S
1760000254092282053,21380.50,4,B
1760000254117012161,21380.25,6,S
1760000254212931555,21380.25,7,S
1760000254294704817,21380.25,6,B
1760000254404892136,21380.25,7,S
1760000254555533399,21380.50,7,B
1760000254624623245,21380.50,7,S
1760000254786407458,21380.50,3,S
1760000254848834438,21380.75,9,B
1760000254893931888,21381.00,6,B
1760000254959550496,21380.75,3,S
1760000255016753853,21380.50,3,S
1760000255053571857,21380.50,8,S
1760000255077655341,21380.50,4,B
1760000255168781224,21380.50,1,S
1760000255177370816,21380.50,2,B
1760000255177579761,21380.75,8,B
1760000255293308311,21380.50,5,S
1760000255303841175,21380.25,5,S
1760000255303862489,21380.25,4,S
1760000255334968518,21380.25,5,B
1760000255368438180,21380.25,5,B
1760000255437038561,21380.50,6,B
1760000255546403596,21380.50,8,B
1760000255668704695,21380.50,4,B
1760000255778442610,21380.25,5,S
1760000255986500132,21380.25,3,B
1760000256114790814,21380.50,7,B
1760000256167533847,21380.50,10,S
1760000256256127169,21380.75,5,B
1760000256277383220,21381.00,6,B
1760000256298031838,21381.00,6,B
1760000256312292311,21381.00,9,B
1760000256350095067,21380.75,4,S
1760000256403846433,21380.75,2,S
1760000256619452023,21380.75,5,S
1760000256623372800,21380.75,7,B
1760000256670057485,21380.75,3,S
1760000256710481759,21380.75,7,S
1760000256786169104,21380.75,9,S
1760000256947252717,21380.75,7,B
1760000257024643387,21380.75,4,B
1760000257201576340,21380.75,9,B
1760000257227835650,21380.75,2,B
1760000257338227955,21380.75,5,S
1760000257364263294,21381.00,1,B
1760000257526409879,21381.00,8,B
1760000257528057723,21381.00,10,S
1760000257533312995,21380.75,7,S
1760000257684578059,21380.75,6,B
1760000257791319232,21380.75,8,B
1760000257819501998,21380.75,7,S
1760000257854077849,21381.00,5,B
1760000257984701215,21381.00,10,B
1760000257991806762,21381.00,2,S
1760000257998632749,21381.25,6,B
1760000258011579748,21381.25,8,S
1760000258024601724,21381.25,4,B
1760000258073684530,21381.25,5,B
1760000258236840274,21381.50,6,B
1760000258405698099,21381.50,3,S
1760000258447277038,21381.50,5,B
1760000258465612009,21381.50,10,S
1760000258585131385,21381.50,8,S
1760000258732464439,21381.50,2,B
1760000258736170211,21381.50,8,B
1760000258777528853,21381.25,6,S
1760000258786436597,21381.00,5,S
1760000258854626744,21381.00,3,S
1760000258952695417,21381.00,6,B
1760000258956667135,21381.00,7,B
1760000258986545671,21381.00,5,B
1760000259031767581,21381.00,4,B
1760000259034417153,21381.25,9,B
1760000259125932776,21381.50,5,B
1760000259164251057,21381.25,3,S
1760000259201573387,21381.25,6,S
1760000259281188103,21381.25,3,B
1760000259506878377,21381.00,4,S
1760000259614142869,21381.00,5,B
1760000259625440558,21381.00,6,B
1760000259703521398,21381.00,3,S
1760000259721959343,21381.00,6,S
1760000259889222792,21381.00,6,B
1760000260346269215,21381.00,7,B
1760000260504578523,21380.75,6,S
1760000260614504459,21380.75,4,B
1760000260666343307,21381.00,6,B
1760000260720854685,21381.00,4,S
1760000260810194503,21381.00,5,S
1760000261151849051,21381.00,3,B
1760000261288451235,21381.25,5,B
1760000261288733400,21381.50,4,B
1760000261300045080,21381.50,5,S
1760000261678364118,21381.50,6,B
1760000261787166889,21381.75,5,B
1760000261854288535,21382.00,4,B
1760000261916572788,21382.00,4,B
1760000261969914742,21381.75,4,S
1760000262025453865,21381.75,5,S
1760000262128806574,21381.75,6,B
1760000262459873281,21382.00,7,B
1760000262526407529,21382.00,10,B
1760000262798181615,21382.00,8,B
1760000262870847984,21382.00,5,B
1760000263185862590,21382.25,9,B
1760000263271291337,21382.25,8,S
1760000263271628991,21382.25,7,S
1760000263271775150,21382.50,8,B
1760000263416236257,21382.50,9,B
1760000263499252609,21382.50,3,B
1760000263538514663,21382.50,5,S
1760000263594871079,21382.50,5,B
1760000263821135723,21382.50,1,B
1760000263935379838,21382.50,3,S
1760000264069330258,21382.50,4,B
1760000264543952759,21382.50,2,S
1760000264585627756,21382.50,10,S
1760000264684811921,21382.25,7,S
1760000264703088615,21382.25,5,S
1760000264921540624,21382.25,6,B
1760000264954067937,21382.25,2,B
1760000265088353386,21382.25,4,S
1760000265107235840,21382.00,3,S
1760000265121464593,21382.00,6,B
1760000265135911122,21382.00,8,B
1760000265192443268,21382.00,5,S
1760000265239938637,21382.00,4,B
1760000265248802887,21382.25,4,B
1760000265305828336,21382.25,9,S
1760000265535067122,21382.25,5,S
1760000265711545118,21382.25,6,B
1760000265892755641,21382.25,6,B
1760000266153413067,21382.50,8,B
1760000266415482364,21382.25,2,S
1760000266441584798,21382.25,10,B
1760000266575377996,21382.25,6,B
1760000266735794627,21382.25,2,S
1760000266813230977,21382.25,3,B
1760000266843495686,21382.25,3,B
1760000267005884902,21382.25,6,B
1760000267103925183,21382.25,6,B
1760000267121913792,21382.25,1,B
1760000267266934997,21382.25,1,S
1760000267305869070,21382.25,5,S
1760000267314493794,21382.25,10,B
1760000267360942004,21382.25,5,S
1760000267487962314,21382.25,10,S
1760000267522191882,21382.50,6,B
1760000267613908066,21382.50,2,B
1760000267633233169,21382.50,3,S
1760000267680947315,21382.50,6,B
1760000267711231665,21382.50,3,B
1760000267756089817,21382.50,5,B
1760000267772256225,21382.75,5,B
1760000267880527336,21382.75,5,S
1760000268005804471,21382.50,3,S
1760000268058598846,21382.50,5,S
1760000268209383507,21382.50,6,S
1760000268222824306,21382.50,7,S
1760000268236093419,21382.50,3,B
1760000268334330706,21382.50,5,B
1760000268406828212,21382.50,10,B
1760000268413459921,21382.50,10,B
1760000268448437106,21382.50,6,B
1760000268483760440,21382.25,8,S
1760000268507824300,21382.25,4,B
1760000268714531491,21382.25,5,S
1760000268856272027,21382.00,5,S
1760000268983970876,21382.25,6,B
1760000268992811041,21382.25,5,B
1760000269064756080,21382.00,7,S
1760000269076293258,21382.00,6,B
1760000269253733734,21382.00,6,B
1760000269370291446,21382.00,3,B
1760000269397579608,21382.00,7,S
1760000269486039814,21381.75,3,S
1760000269650002721,21381.75,5,B
1760000269654956451,21381.50,6,S
1760000269768520277,21381.50,4,B
1760000269961493915,21381.50,9,S
1760000270030144126,21381.50,8,B
1760000270157542914,21381.75,3,B
1760000270329216756,21381.75,5,B
1760000270342902679,21381.75,7,B
1760000270390270296,21382.00,5,B
1760000270713083579,21382.00,10,S
1760000270737125492,21382.25,7,B
1760000270744480748,21382.25,7,B
1760000270756005689,21382.25,5,B
1760000270771005879,21382.00,3,S
1760000270864290668,21382.00,4,B
1760000270873966513,21382.00,4,S
1760000270947296837,21382.00,4,S
1760000271015098171,21382.00,5,B
1760000271133412735,21381.75,2,S
1760000271341220256,21381.75,6,B
1760000271391941857,21381.75,4,S
1760000271430563741,21381.50,3,S
1760000271459870318,21381.50,8,B
1760000271471386006,21381.50,10,S
1760000271704092088,21381.25,1,S
1760000271731812486,21381.00,8,S
1760000271883335896,21381.00,6,S
1760000271935669122,21381.00,10,B
1760000271948923696,21380.75,5,S
1760000271994848714,21380.75,5,B
1760000272080200848,21381.00,5,B
1760000272221349231,21381.00,8,S
1760000272306379696,21381.00,9,B
1760000272443429283,21381.00,4,S
1760000272663388266,21381.00,6,B
1760000272679279851,21381.25,7,B
1760000272763556358,21381.25,2,S
1760000272946307279,21381.00,5,S
1760000272998094347,21381.00,8,B
1760000273014936309,21381.00,4,S
1760000273117640651,21381.00,6,B
1760000273210966813,21381.00,8,B
1760000273238933150,21381.00,3,S
1760000273466479568,21381.00,2,S
1760000273699012249,21381.00,5,B
1760000273788297050,21381.00,9,B
1760000273819226927,21381.00,2,B
1760000273820731499,21381.00,3,B
1760000273985358530,21380.75,4,S
1760000274036219753,21380.75,7,B
1760000274067951641,21380.50,2,S
1760000274068605105,21380.50,7,S
1760000274075070154,21380.50,1,S
1760000274185427124,21380.50,1,S
1760000274476095869,21380.25,5,S
1760000274671173841,21380.25,7,B
1760000274744948078,21380.25,6,S
1760000274790891813,21380.00,7,S
1760000274849356065,21380.00,7,S
1760000274900976611,21380.00,6,S
1760000274943220011,21380.00,7,S
1760000275199732021,21380.00,5,S
1760000275346314767,21380.00,2,B
1760000275368434219,21380.25,4,B
1760000275412732062,21380.25,8,S
1760000275674690408,21380.50,7,B
1760000275685410692,21380.50,6,B
1760000276074359635,21380.50,9,B
1760000276449150880,21380.50,7,B
1760000276485837587,21380.50,6,B
1760000276524849336,21380.50,4,B
1760000276557061752,21380.25,7,S
1760000276585846753,21380.50,9,B
1760000276742358633,21380.25,2,S
1760000276743769897,21380.25,6,B
1760000276754566061,21380.25,5,B
1760000276839550790,21380.25,5,S
1760000276981382333,21380.00,6,S
1760000277190649653,21380.00,3,S
1760000277216644450,21380.00,4,S
1760000277370639220,21380.00,4,B
1760000277435709551,21380.00,5,B
1760000277666281066,21379.75,4,S
1760000277744068960,21379.75,3,B
1760000277843271444,21379.75,3,S
1760000277993458388,21379.75,6,B
1760000278024234433,21379.75,2,B
1760000278424331011,21379.75,8,B
1760000278734198832,21379.50,9,S
1760000278812256364,21379.50,3,S
1760000279034982385,21379.50,7,B
1760000279219349084,21379.50,7,B
1760000279566937782,21379.50,9,S
1760000279647578524,21379.75,6,B
1760000279745946080,21379.50,4,S
1760000279790097474,21379.50,7,B
1760000279839608481,21379.25,8,S
1760000279871753058,21379.25,6,S
1760000279970590553,21379.25,6,B
1760000280056061412,21379.25,3,B
1760000280094644762,21379.25,7,S
1760000280209077741,21379.25,4,B
1760000280214404320,21379.25,7,S
1760000280344485222,21379.25,1,B
1760000280456268172,21379.25,5,B
1760000280485197274,21379.25,8,S
1760000280507026216,21379.25,7,B
1760000280583105264,21379.50,5,B
1760000280784315060,21379.50,6,S
1760000280802278162,21379.50,4,B
1760000280878429385,21379.50,6,B
1760000280896783135,21379.50,6,B
1760000281099532049,21379.50,6,S
1760000281110760562,21379.50,6,S
1760000281178022909,21379.50,7,S
1760000281319076656,21379.25,4,S
1760000281319839794,21379.25,5,S
1760000281580640313,21379.25,5,B
1760000281585442792,21379.50,1,B
1760000281767806711,21379.50,5,B
1760000281828261153,21379.50,7,B
1760000282045503616,21379.50,5,S
1760000282072704023,21379.50,4,B
1760000282192147837,21379.25,1,S
1760000282341907848,21379.25,9,B
1760000282405942017,21379.25,5,B
1760000282406616943,21379.25,6,B
1760000282424384921,21379.25,7,B
1760000282430399119,21379.25,8,B
1760000282488774867,21379.50,9,B
1760000282530007304,21379.50,8,S
1760000282618758494,21379.50,8,S
1760000282803006740,21379.50,1,B
1760000282970360599,21379.50,2,B
1760000283184483779,21379.75,2,B
1760000283502596812,21379.75,3,B
1760000283705460322,21380.00,7,B
1760000283805701066,21380.25,3,B
1760000283841835712,21380.25,5,B
1760000283911067358,21380.25,5,S
1760000283970670197,21380.25,7,S
1760000283971308770,21380.25,4,B
1760000284005264326,21380.25,5,B
1760000284138842010,21380.50,6,B
1760000284154298558,21380.75,9,B
1760000284155113354,21381.00,6,B
1760000284172566647,21381.25,7,B
1760000284245689213,21381.25,4,B
1760000284311097165,21381.25,5,B
1760000284358725030,21381.25,4,S
1760000284455118708,21381.25,6,S
1760000284585887826,21381.25,7,B
1760000284643786946,21381.25,5,B
1760000284798532676,21381.25,6,S
1760000285112472165,21381.25,9,B
1760000285136564546,21381.50,6,B
1760000285192268966,21381.50,9,B
1760000285207802616,21381.50,8,S
1760000285540647982,21381.50,5,B
1760000285594755058,21381.50,5,B
1760000285612376486,21381.50,7,B
1760000285778852239,21381.50,2,S
1760000286002599323,21381.75,6,B
1760000286060606480,21381.75,8,B
1760000286203212185,21381.75,4,B
1760000286289861949,21381.75,3,B
1760000286306024421,21381.75,9,B
1760000286462368513,21381.75,2,S
1760000286677244657,21381.75,8,S
1760000286747253924,21381.75,7,S
1760000286881954028,21382.00,8,B
1760000287140055147,21382.00,2,S
1760000287141804054,21382.25,9,B
1760000287180478322,21382.25,3,B
1760000287386055992,21382.25,6,B
1760000287537115080,21382.25,8,S
1760000287539547418,21382.25,2,S
1760000287634243079,21382.50,7,B
1760000287642869462,21382.25,4,S
1760000287743188043,21382.00,2,S
1760000287944726524,21382.00,2,B
1760000287956962037,21382.00,1,S
1760000288005182948,21382.00,4,B
1760000288019799669,21382.00,8,B
1760000288289217966,21381.75,6,S
1760000288345684314,21381.75,5,B
1760000288450845694,21382.00,4,B
1760000288461432723,21382.00,9,B
1760000288535838122,21382.00,3,B
1760000288626552210,21382.25,6,B
1760000288747158273,21382.25,6,S
1760000288880332547,21382.25,9,B
1760000288922681013,21382.25,5,S
1760000288935311097,21382.25,7,B
1760000288974858458,21382.00,3,S
1760000289258752954,21382.00,2,S
1760000289720275006,21382.25,6,B
1760000289788566396,21382.25,4,B
1760000289915449884,21382.00,3,S
1760000289928972628,21382.00,3,B
1760000289967455847,21382.00,2,S
1760000290088254266,21381.75,1,S
1760000290089954655,21381.75,6,S
1760000290144978741,21381.75,6,S
1760000290234168533,21381.75,4,B
1760000290299478810,21381.75,6,B
1760000290356427599,21381.75,5,S
1760000290360377635,21381.75,8,B
1760000290386494755,21381.75,8,S
1760000290390850604,21382.00,6,B
1760000290402212519,21382.00,4,B
1760000290411033910,21382.00,2,B
1760000290416572823,21382.00,5,S
1760000290767126229,21382.00,5,S
1760000290786361070,21382.25,9,B
1760000290899175314,21382.25,7,B
1760000290967727774,21382.25,6,B
1760000291019241239,21382.25,6,S
1760000291201461486,21382.25,5,B
1760000291228977281,21382.25,1,B
1760000291234907800,21382.25,5,B
1760000291375596719,21382.00,8,S
1760000291485418914,21382.00,6,B
1760000291563918408,21381.75,10,S
1760000291759055131,21382.00,3,B
1760000291912514938,21382.00,5,B
1760000292077453436,21382.00,8,S
1760000292152783061,21382.25,2,B
1760000292215004928,21382.25,3,B
1760000292267918691,21382.50,5,B
1760000292301697706,21382.75,4,B
1760000292359126393,21382.75,10,B
1760000292448524310,21382.75,1,B
1760000292572825786,21382.50,9,S
1760000292587857691,21382.50,2,B
1760000292597181434,21382.75,6,B
1760000292759763322,21382.75,2,S
1760000292805868026,21382.75,9,S
1760000292876078094,21382.75,4,S
1760000293204470819,21382.75,7,S
1760000293467307014,21382.75,6,S
1760000293503563968,21382.75,6,B
1760000293577367188,21382.75,6,S
1760000293846940285,21383.00,3,B
1760000293924613814,21383.00,3,S
1760000293972457710,21383.00,6,B
1760000294082714847,21383.00,4,B
1760000294174319351,21383.00,5,B
1760000294303857076,21383.00,3,S
1760000294308266341,21383.00,3,B
1760000294464386654,21383.00,3,B
1760000294531233436,21383.00,9,S
1760000294556610556,21383.00,5,S
1760000294591261786,21383.00,9,B
1760000294693330848,21383.00,8,B
1760000294695926346,21383.00,4,B
1760000294697094670,21383.00,7,B
1760000294839826816,21383.00,9,S
1760000294853186550,21382.75,8,S
1760000294929265670,21382.75,5,B
1760000295349319122,21382.75,9,S
1760000295356377450,21382.75,3,B
1760000295364049687,21382.75,4,S
1760000295472278651,21382.75,3,S
1760000295597712243,21382.75,4,S
1760000295994110327,21383.00,9,B
1760000296004025594,21383.25,5,B
1760000296072462568,21383.25,6,B
1760000296177526457,21383.25,7,B
1760000296364042050,21383.25,5,B
1760000296377598514,21383.25,9,S
1760000296690928221,21383.25,8,S
1760000296706647440,21383.25,2,B
1760000296889739869,21383.25,6,B
1760000296968686961,21383.00,8,S
1760000297087917507,21383.00,8,B
1760000297171670407,21383.00,8,B
1760000297176726136,21383.25,10,B
1760000297196642161,21383.00,9,S
1760000297201193002,21383.00,9,B
1760000297331461015,21383.00,5,S
1760000297386149280,21383.00,2,B
1760000297458441445,21383.00,1,B
1760000297548610576,21383.00,4,S
1760000297624187938,21383.00,9,B
1760000297824572309,21383.00,9,S
1760000297881648985,21382.75,3,S
1760000297919445790,21382.75,6,S
1760000297996560545,21382.75,3,S
1760000298148547462,21382.50,3,S
1760000298343064633,21382.50,5,S
1760000298384088381,21382.75,7,B
1760000298477799006,21382.75,3,S
1760000298490402311,21383.00,7,B
1760000298823757978,21383.25,7,B
1760000298830728606,21383.50,8,B
1760000299241131329,21383.50,7,S
1760000299400528123,21383.50,5,S
1760000299402040909,21383.50,6,B
1760000299423842060,21383.50,6,B
1760000299690809479,21383.75,6,B
1760000299882366252,21383.75,7,S
1760000299894121678,21383.75,6,B
1760000299919995636,21383.75,8,B
1760000299924924503,21383.75,7,S
1760000299944140898,21383.75,6,B
1760000299983341342,21383.50,6,S
1760000300272609735,21383.50,8,B
1760000300335575167,21383.25,3,S
1760000300352318127,21383.25,9,S
1760000300497284147,21383.25,4,S
1760000300554978618,21383.25,7,S
1760000300589717556,21383.50,9,B
1760000300637441648,21383.75,6,B
1760000300762693820,21383.75,5,S
1760000300937967833,21383.75,2,B
1760000300986843756,21383.75,4,B
1760000301084694674,21383.75,3,B
1760000301088336586,21383.50,6,S
1760000301294368706,21383.50,5,B
1760000301479239898,21383.50,5,B
1760000301509605810,21383.50,7,B
1760000301626220228,21383.50,1,B
1760000301728882973,21383.50,4,S
1760000301832066990,21383.50,7,S
1760000301964998352,21383.50,8,S
1760000302040011128,21383.50,5,S
1760000302105642687,21383.50,3,S
1760000302288742006,21383.50,9,B
1760000302426455249,21383.75,4,B
1760000302661379494,21383.50,3,S
1760000302745315513,21383.50,8,B
1760000302748370049,21383.25,6,S
1760000302950061107,21383.25,6,S
1760000302968427343,21383.50,1,B
1760000302974937826,21383.50,4,B
1760000302979574646,21383.50,9,B
1760000303028388772,21383.75,4,B
1760000303075017243,21383.50,7,S
1760000303338901626,21383.50,5,S
1760000303410304955,21383.50,10,B
1760000303425184276,21383.50,7,B
1760000303603597654,21383.50,4,B
1760000303783961273,21383.75,5,B
1760000304071239155,21384.00,6,B
1760000304075956409,21384.00,7,B
1760000304107245807,21384.00,6,B
1760000304116709438,21384.00,4,S
1760000304116868129,21384.00,7,B
1760000304264896078,21384.00,3,B
1760000304413179062,21384.25,5,B
1760000304489599531,21384.25,5,B
1760000304582977114,21384.25,10,B
1760000304666391227,21384.25,8,B
1760000304673933418,21384.25,5,B
1760000304734533292,21384.25,3,B
1760000304736786175,21384.25,9,S
1760000304810595740,21384.25,4,B
1760000304846653377,21384.25,7,S
1760000305119261041,21384.25,5,S
1760000305190697461,21384.50,6,B
1760000305328511517,21384.50,2,B
1760000305338667403,21384.75,10,B
1760000305428370303,21384.75,3,S
1760000305443558844,21384.75,8,B
1760000305575016244,21385.00,7,B
1760000305689277444,21385.00,6,B
1760000305689566476,21385.25,6,B
1760000305867059388,21385.00,5,S
1760000306126541500,21385.00,4,S
1760000306145376719,21385.00,6,S
1760000306397379194,21385.00,3,B
1760000306403397810,21385.00,7,S
1760000306433754239,21385.25,4,B
1760000306483099657,21385.25,4,S
1760000306489172100,21385.25,1,B
1760000306501521002,21385.25,6,B
1760000306510532474,21385.50,6,B
1760000306555588238,21385.50,3,B
1760000306560072301,21385.50,7,B
1760000306674167541,21385.50,5,S
1760000306759499721,21385.50,4,B
1760000306925956824,21385.50,6,B
1760000307126356480,21385.75,5,B
1760000307439970662,21385.75,6,S
1760000307818969832,21385.75,5,B
1760000307842950162,21385.75,4,B
1760000307991974948,21385.75,2,S
1760000308055137281,21385.75,6,S
1760000308129374787,21385.50,5,S
1760000308204864213,21385.75,7,B
1760000308226401116,21385.75,5,B
1760000308493692021,21385.75,5,S
1760000308747696764,21385.75,6,S
1760000308994212461,21385.75,8,B
1760000308999354524,21385.75,3,B
1760000309044645120,21385.75,5,B
1760000309122481244,21385.75,1,B
1760000309190481541,21385.75,2,S
1760000309492160769,21385.75,8,S
1760000309502115704,21386.00,9,B
1760000309551392190,21385.75,4,S
1760000309677653690,21385.75,6,S
1760000309697148968,21386.00,3,B
1760000309754727593,21386.00,1,B
1760000309771914275,21386.00,1,B
1760000309810408129,21386.00,8,S
1760000309926367168,21386.00,7,B
1760000309929618519,21386.00,3,B
1760000309991923855,21386.00,10,B
1760000310037519330,21385.75,4,S
1760000310071465388,21385.50,8,S
1760000310072693380,21385.50,2,B
1760000310128626406,21385.50,3,B
1760000310136099693,21385.75,7,B
1760000310231967198,21385.75,4,B
1760000310471989819,21385.75,1,B
1760000310524339894,21385.75,6,B
1760000310526280767,21385.75,5,S
1760000310575196540,21386.00,5,B
1760000310644702209,21385.75,6,S
1760000310833272779,21385.75,4,B
1760000310835345227,21385.75,5,S
1760000310836153479,21385.75,1,B
1760000310904123335,21385.75,3,B
1760000310965626924,21385.75,7,B
1760000311259420354,21385.75,1,S
1760000311260955411,21385.75,9,S
1760000311265705970,21385.75,8,S
1760000311294912050,21385.75,1,B
1760000311343367118,21385.50,6,S
1760000311384026142,21385.50,8,S
1760000311423075559,21385.50,6,B
1760000311441406215,21385.50,5,B
1760000311552587053,21385.25,5,S
1760000311626121722,21385.25,4,B
1760000311744834291,21385.25,3,B
1760000311869903793,21385.50,9,B
1760000312185576593,21385.25,7,S
1760000312339603394,21385.25,6,B
1760000312385180664,21385.25,7,B
1760000312425574654,21385.25,7,B
1760000312564054066,21385.00,9,S
1760000312568601625,21385.00,4,B
1760000312633754216,21384.75,8,S
1760000312919533748,21384.75,6,B
1760000312951845466,21385.00,6,B
1760000312970252338,21384.75,2,S
1760000313050370095,21384.75,3,S
1760000313158984735,21385.00,5,B
1760000313225786239,21385.00,10,B
1760000313237406620,21385.00,7,B
1760000313329648434,21385.00,2,B
1760000313333326834,21385.25,3,B
1760000313524635043,21385.25,2,B
1760000313571304867,21385.25,6,B
1760000313581125380,21385.50,3,B
1760000313706738808,21385.50,7,B
1760000313768283166,21385.75,6,B
1760000313770601612,21385.75,9,B
1760000313985554022,21385.75,5,B
1760000314182595235,21385.75,6,B
1760000314195302651,21385.75,3,S
1760000314292084411,21386.00,2,B
1760000314571585810,21386.00,6,B
1760000314755744629,21386.00,4,S
1760000314782384694,21386.00,5,B
1760000314788619540,21386.00,5,B
1760000314895338777,21386.00,6,S
1760000315021668510,21386.00,8,B
1760000315114433614,21386.00,4,S
1760000315123695556,21385.75,9,S
1760000315138481243,21385.75,8,S
1760000315154886852,21385.75,5,S
1760000315287671359,21385.50,8,S
1760000315303631784,21385.50,6,B
1760000315395457334,21385.50,3,B
1760000315522812999,21385.25,5,S
1760000315742602563,21385.50,2,B
1760000315908107204,21385.75,8,B
1760000315983397348,21385.75,9,S
1760000316032893282,21385.75,6,S
1760000316191889186,21385.75,4,S
1760000316236594897,21385.75,6,B
1760000316286522071,21385.75,4,B
1760000316309919994,21386.00,5,B
1760000316356113873,21386.00,7,S
1760000316427050792,21385.75,8,S
1760000316442435326,21385.75,5,B
1760000316454408508,21385.50,4,S
1760000316481799223,21385.75,3,B
1760000316487206743,21385.50,9,S
1760000316508949402,21385.75,5,B
1760000316532964510,21385.75,5,S
1760000316640196260,21385.75,5,S
1760000316743933847,21385.75,7,S
1760000316996197873,21385.75,5,B
1760000317029166589,21385.75,8,B
1760000317255754463,21385.50,4,S
1760000317267681096,21385.50,6,B
1760000317342978621,21385.25,7,S
1760000317403303117,21385.25,6,S
1760000317424165598,21385.25,6,S
1760000317544651572,21385.25,5,S
1760000317547140963,21385.25,1,S
1760000317800687128,21385.25,2,B
1760000317837675996,21385.00,5,S
1760000317873504180,21385.00,2,S
1760000318017500630,21385.00,2,B
1760000318030468585,21385.00,6,B
1760000318179885700,21384.75,5,S
1760000318222040485,21384.75,8,S
1760000318336889727,21384.75,5,B
1760000318457057444,21384.75,6,B
1760000318457199963,21384.75,4,S
1760000318482753963,21384.75,7,B
1760000318840283590,21384.75,5,B
1760000318861039841,21384.75,5,S
1760000319025507903,21385.00,2,B
1760000319075996521,21385.00,6,B
1760000319299440971,21385.00,9,S
1760000319457310419,21385.00,7,S
1760000319653586047,21385.00,3,B
1760000319677135522,21384.75,3,S
1760000319981384456,21384.75,5,S
1760000320567017625,21384.75,6,B
1760000320693373951,21384.50,6,S
1760000320699259810,21384.50,4,B
1760000320745716156,21384.50,5,S
1760000320752615704,21384.50,6,S
1760000320867713965,21384.50,4,B
1760000321062045614,21384.50,7,S
1760000321078120858,21384.25,5,S
1760000321231621217,21384.00,9,S
1760000321277093320,21383.75,5,S
1760000321361183119,21383.75,3,S
1760000321370227896,21383.75,5,B
1760000321426135901,21383.75,5,B
1760000321553753169,21383.75,4,B
1760000321559961789,21383.75,3,S
1760000321578441524,21383.75,4,B
1760000321593054597,21383.50,2,S
1760000321677818235,21383.50,9,S
1760000321782022419,21383.50,8,B
1760000321806308516,21383.75,6,B
1760000321820447779,21383.75,4,S
1760000322140217516,21383.75,8,S
1760000322183668328,21383.75,10,S
1760000322301748935,21383.75,4,S
1760000322304885331,21383.75,10,S
1760000322345662784,21383.75,3,B
1760000322494648762,21383.75,7,B
1760000322596837189,21384.00,5,B
1760000322941570455,21384.00,10,B
1760000323085335664,21384.00,3,B
1760000323139772111,21384.00,9,B
1760000323606558635,21384.25,8,B
1760000323631480543,21384.25,6,B
1760000323714732114,21384.50,10,B
1760000323759063362,21384.50,4,S
1760000323764144847,21384.50,2,B
1760000323839438005,21384.50,6,B
1760000323866195986,21384.50,9,B
1760000324010355837,21384.50,6,S
1760000324117492260,21384.50,8,S
1760000324142518899,21384.50,7,S
1760000324155451470,21384.50,5,B
1760000324241802163,21384.50,6,B
1760000324272426743,21384.50,3,S
